"site_id","season","tmin_win"
57236,2020,0.251934066292021
459,2021,-3.7359333380022
859,2021,-4.20425557951029
1007,2021,-2.15297776284214
1624,2021,-0.0653555630809731
2623,2021,-5.41309995820953
5431,2021,-1.66132222356068
5523,2021,-6.28695555933648
6481,2021,-7.46018891955415
6701,2021,-1.29976665772912
8418,2021,1.58525555030339
9341,2021,-1.54805554408166
9343,2021,-1.54805554408166
12249,2021,-5.38736666267117
17468,2021,-0.209066677797172
18537,2021,-1.31822224126922
18867,2021,-2.18438887513346
19380,2021,0.779222210910585
20249,2021,-3.85366668481794
21761,2021,-4.00214441989859
22017,2021,-2.78355557156934
22580,2021,-5.19606667152709
22589,2021,-2.78106668144464
23074,2021,-1.26404444062048
23309,2021,-5.40116665773094
23828,2021,0.461766671549736
24160,2021,-1.87727779190884
25330,2021,2.21328888628632
25424,2021,-6.23208883826931
25565,2021,-7.47174445754952
26642,2021,-5.9835999869638
26897,2021,-2.80753331722485
27567,2021,-0.934599982202053
28483,2021,-0.343755554429825
28763,2021,7.09933334075742
28773,2021,7.09933334075742
29012,2021,-1.19727777917352
30085,2021,-1.19727777917352
30534,2021,-4.64890000778768
31082,2021,-0.0814222279729115
31699,2021,-4.86827777392334
31819,2021,-6.67746666351126
32443,2021,-5.26127772994546
32607,2021,-5.16134444630394
32893,2021,-5.6118444311536
32985,2021,-1.98927776854899
33012,2021,-10.9317777673403
34665,2021,-4.47433334005376
35126,2021,-5.19697776399811
36119,2021,-0.0983444511062569
36436,2021,-2.55366666635705
37196,2021,-8.26774443702565
37197,2021,-8.26774443702565
38379,2021,-3.00807777984689
38489,2021,-0.572066664136946
41426,2021,-3.71166663724515
41802,2021,-5.9532888972097
41896,2021,-4.65822225254443
42007,2021,-5.55301108844578
42060,2021,-4.92532220598724
42343,2021,-4.08142226378744
42612,2021,-5.16944443600045
42776,2021,-6.52698887617638
43106,2021,-6.6087222478456
43554,2021,0.133466675298082
43781,2021,-3.80365557053851
44146,2021,-2.60404443459378
44155,2021,-1.21841111613645
44159,2021,-4.3115666884515
44165,2021,-3.63442220969333
44166,2021,-3.68956665198008
44174,2021,-3.4031888856656
44200,2021,-4.37642224298583
44214,2021,-4.55538891475234
44231,2021,-3.59226665192594
44260,2021,-4.73838887446457
44338,2021,-3.9806000225246
44581,2021,-0.888055551466015
44683,2021,-0.888055551466015
44793,2021,-2.12802220868568
44870,2021,-4.21545555614349
44981,2021,0.779222210910585
46202,2021,0.461766671549736
46319,2021,-3.17121109674788
46322,2021,-5.07616667962737
46327,2021,-1.20447776383824
46335,2021,2.66295553710726
46343,2021,-3.81835554242134
46581,2021,-1.20447776383824
46582,2021,-1.13079999656313
46583,2021,-1.13079999656313
46657,2021,1.1675777859158
46662,2021,-3.96315556764603
46682,2021,-2.60404443459378
46728,2021,-0.122866669959492
46729,2021,1.67939999281532
46740,2021,2.66527775906854
46744,2021,-0.161599992463986
46750,2021,-1.03311111583478
46855,2021,-10.9718111182253
46856,2021,-10.9718111182253
46956,2021,-7.64818883890079
46985,2021,-10.9369110878971
47078,2021,-1.08616667489211
47112,2021,-5.36092220689687
47142,2021,-3.34412222595678
47175,2021,-5.9022111132741
47272,2021,-2.64454442475819
47286,2021,-0.109577778989397
47532,2021,-5.35371112566855
48230,2021,-1.15787777035601
48555,2021,1.61434444950687
48679,2021,2.49964444645577
50149,2021,-7.73736668542648
50209,2021,-3.52991111278534
50220,2021,-6.12125551899274
50227,2021,-3.22144444848721
50230,2021,6.90826665692859
50285,2021,-2.68105557333264
50373,2021,-3.26264443898367
50390,2021,-4.74191109951999
50933,2021,-4.17347778427518
51031,2021,-1.75852223305653
51368,2021,-8.63955553124348
51418,2021,-0.660422212930603
51420,2021,-1.39586666988002
51435,2021,-0.660422212930603
51444,2021,-0.646355564643939
51483,2021,-9.48087774581379
52282,2021,-3.50074444908856
52605,2021,-3.59593335443901
52637,2021,-3.26264443898367
53329,2021,-1.31801111168332
53581,2021,-2.18516665196253
53752,2021,1.70644446594848
53753,2021,-2.50345557007111
53810,2021,-2.18714443801178
53871,2021,-0.436400023164848
53900,2021,-2.36434443708923
53928,2021,-2.18714443801178
54049,2021,-1.92244445458055
54115,2021,-3.50074444908856
54192,2021,-1.65465557049546
54260,2021,-1.76855555921793
54291,2021,-1.65465557049546
54345,2021,-10.2580555417058
54346,2021,-10.2580555417058
54406,2021,-1.96704445181208
54446,2021,-1.96704445181208
54464,2021,-5.45562223972002
55110,2021,-7.0994222280052
55236,2021,3.8416888617807
56087,2021,-1.92711112089455
56195,2021,-1.73182221560015
56212,2021,-3.99808887085981
56213,2021,1.93519999467664
56259,2021,2.32573330650727
56268,2021,-4.17149999638398
56269,2021,-4.17149999638398
56370,2021,-1.73182221560015
56371,2021,-1.73182221560015
56393,2021,-3.64737777652012
56395,2021,1.0904999928135
56471,2021,2.02396665538351
56560,2021,-6.12125551899274
56561,2021,-10.7162000368479
56603,2021,-5.22391112976604
56607,2021,-1.82794444842471
56622,2021,-1.88389997763766
56643,2021,-0.793844455221875
56661,2021,-3.10374445273644
56787,2021,-3.65999999816219
57129,2021,-3.77474444449569
57145,2021,-4.17890000372297
57159,2021,-2.83612221177253
57223,2021,-4.6877110813227
57224,2021,-0.888055551466015
57226,2021,-7.39763331191821
57236,2021,-0.793844455221875
459,2022,-1.99086774388949
859,2022,-4.40311769644419
1007,2022,-2.84330663623081
1624,2022,-0.721424440625641
2623,2022,-6.22709759751128
5431,2022,0.0272666810701291
5523,2022,-8.23455759469006
6481,2022,-8.9456264330902
6701,2022,-0.582386637892988
8418,2022,3.69981214075039
9341,2022,-0.622256656570567
9343,2022,-0.622256656570567
12249,2022,-6.77425985121065
17468,2022,0.969814411085099
18537,2022,-1.93239108655188
18867,2022,-1.35752109286582
19380,2022,2.45871325847175
20249,2022,-3.41846767361793
21761,2022,-2.76617215010855
22017,2022,-2.44503436278966
22580,2022,-6.09775429227286
22589,2022,-0.892314394315084
23074,2022,-1.73782548920976
23309,2022,-5.52154988406433
23828,2022,1.82073328039712
24160,2022,-2.55353771201852
25330,2022,3.69817324340757
25424,2022,-7.06286209474007
25565,2022,-9.16308087391986
26642,2022,-5.18446875674029
26897,2022,-4.33412880901661
27567,2022,-0.232055562569035
28483,2022,-1.42797329210573
28763,2022,9.20910533412049
28773,2022,9.20910533412049
29012,2022,-2.25188107943783
30085,2022,-2.25188107943783
30534,2022,-5.16940538212657
31082,2022,-0.64107220666483
31699,2022,-4.86020320376588
31819,2022,-8.38325754569636
32443,2022,-5.28295545813938
32607,2022,-5.16623763711864
32893,2022,-6.33348537849055
32985,2022,-1.66549105428987
33012,2022,-11.7485674554275
34665,2022,-4.16264432006412
35126,2022,-4.95304432974921
36119,2022,-0.676974426427235
36436,2022,-3.08279102899962
37196,2022,-8.63726536565357
37197,2022,-8.63726536565357
38379,2022,-2.33567437107364
38489,2022,-1.01436885378013
41426,2022,-3.08008546649168
41802,2022,-5.77949211061415
41896,2022,-5.60738428508242
42007,2022,-5.97610762547888
42060,2022,-4.73625537554423
42343,2022,-3.80813213371568
42612,2022,-4.1015343575014
42776,2022,-6.61611758967241
43106,2022,-6.60828425263365
43554,2022,1.76131775155663
43781,2022,-3.7902465932899
44146,2022,-3.64497879942258
44155,2022,-1.896026636122
44159,2022,-4.82270210799244
44165,2022,-4.62139658530553
44166,2022,-4.37231769926018
44174,2022,-4.39205101401442
44200,2022,-5.02117209616635
44214,2022,-6.07169542256484
44231,2022,-3.93027430110508
44260,2022,-3.33108989281787
44338,2022,-4.37749320674274
44581,2022,-1.06451218736668
44683,2022,-1.06451218736668
44793,2022,-2.56882102988764
44870,2022,-5.09765428644088
44981,2022,2.45871325847175
46202,2022,1.82073328039712
46319,2022,-4.44517208913134
46322,2022,-5.58233428618146
46327,2022,-1.42619996666908
46335,2022,4.49921880977021
46343,2022,-3.97342990471257
46581,2022,-1.42619996666908
46582,2022,-1.36721328919133
46583,2022,-1.36721328919133
46657,2022,2.85728991205494
46662,2022,-4.52254213078154
46682,2022,-3.64497879942258
46728,2022,-0.578643323149946
46729,2022,3.5660610385653
46740,2022,4.15203212896983
46744,2022,1.36820772886276
46750,2022,-0.399604427648915
46855,2022,-14.5873463188608
46856,2022,-14.5873463188608
46956,2022,-8.29310870044347
46985,2022,-14.574686246179
47078,2022,-0.266565536362274
47112,2022,-6.84179425852166
47142,2022,-3.52395439594984
47175,2022,-7.30567756758796
47272,2022,-2.22154882719689
47286,2022,1.01502665446864
47532,2022,-6.24913870096207
48230,2022,-2.16954773859017
48555,2022,3.61100101338493
48679,2022,3.59164211100174
50149,2022,-8.68014425436656
50209,2022,-3.5225121570958
50220,2022,-5.28803545551168
50227,2022,-3.67711545618044
50230,2022,8.58018645536568
50285,2022,-3.17670879891763
50373,2022,-4.43682434197205
50390,2022,-5.52880543139246
50933,2022,-3.58537324832545
51031,2022,-2.19523663371801
51368,2022,-9.71842972007063
51418,2022,-0.992707761045959
51420,2022,-1.58320218837923
51435,2022,-0.992707761045959
51444,2022,-0.748926648414797
51483,2022,-10.2074686834382
52282,2022,-2.58236995980971
52605,2022,-2.63589213010338
52637,2022,-4.43682434197205
53329,2022,-0.646403344141112
53581,2022,-2.92995214338104
53752,2022,3.0028276797591
53753,2022,-3.57759990625911
53810,2022,-2.93650660413421
53871,2022,-1.06749663968674
53900,2022,-1.02237111528715
53928,2022,-2.93650660413421
54049,2022,-1.41974887897571
54115,2022,-2.58236995980971
54192,2022,-1.09968661218882
54260,2022,-1.21850441950891
54291,2022,-1.09968661218882
54345,2022,-10.3501219673289
54346,2022,-10.3501219673289
54406,2022,-1.97840439495113
54446,2022,-1.97840439495113
54464,2022,-4.75554653881118
55110,2022,-9.6365709748533
55236,2022,5.90565875801775
56087,2022,-2.15679993977149
56195,2022,-1.95402661222551
56212,2022,-4.3081376204888
56213,2022,3.45186879365808
56259,2022,3.82353213512235
56268,2022,-4.92556987168888
56269,2022,-4.92556987168888
56370,2022,-1.95402661222551
56371,2022,-1.95402661222551
56393,2022,-3.08370991260227
56395,2022,2.39189439145848
56471,2022,3.51604991637998
56560,2022,-5.28803545551168
56561,2022,-10.5855530765322
56603,2022,-6.41649427209567
56607,2022,-1.23990107344257
56622,2022,-1.38022884693411
56643,2022,-1.47727328454041
56661,2022,-3.73748772566517
56787,2022,-2.6794077442752
57129,2022,-3.93138210802443
57145,2022,-4.73142877295613
57159,2022,-3.73915992817945
57223,2022,-4.64784764415688
57224,2022,-1.06451218736668
57226,2022,-8.31440975728134
57236,2022,-1.47727328454041
459,2023,-0.650867744949129
859,2023,-1.82751330331796
1007,2023,-0.87876887338029
1624,2023,1.2725633032206
2623,2023,-2.94927327090667
5431,2023,1.32650547776785
5523,2023,-5.30510543903543
6481,2023,-6.0269920979523
6701,2023,0.799353307899502
8418,2023,5.15765877150827
9341,2023,0.710448881818189
9343,2023,0.710448881818189
12249,2023,-4.05606436262735
17468,2023,1.50557997483346
18537,2023,0.231587764962266
18867,2023,0.850896646082401
19380,2023,3.97685547133701
20249,2023,-1.11839886299438
21761,2023,-1.24405994820926
22017,2023,-0.648902197513315
22580,2023,-3.46834880312284
22589,2023,0.846032254149516
23074,2023,0.284919983365883
23309,2023,-2.7454099315736
23828,2023,3.17216324425406
24160,2023,-0.717332184314728
25330,2023,4.98877213729752
25424,2023,-4.3545976585812
25565,2023,-4.6480520920621
26642,2023,-4.69160098599063
26897,2023,-2.04436884712842
27567,2023,1.06477330134561
28483,2023,0.929869989512695
28763,2023,9.4016274869442
28773,2023,9.4016274869442
29012,2023,-0.396385519051303
30085,2023,-0.396385519051303
30534,2023,-2.64491655743784
31082,2023,1.17808886882332
31699,2023,-2.22767997251617
31819,2023,-5.50842431366651
32443,2023,-2.61604545447561
32607,2023,-2.54193882859415
32893,2023,-3.0555299176731
32985,2023,0.346297755671872
33012,2023,-9.3324375010199
34665,2023,-1.70531993462808
35126,2023,-2.2304432682693
36119,2023,1.19077999591827
36436,2023,-1.48219550765223
37196,2023,-6.15965874484844
37197,2023,-6.15965874484844
38379,2023,0.0744732995827993
38489,2023,1.03329887096253
41426,2023,-0.742124451531304
41802,2023,-3.04904992249277
41896,2023,-2.84153105101884
42007,2023,-3.21841325403916
42060,2023,-2.05602996117539
42343,2023,-1.56066437859295
42612,2023,-2.57921993417872
42776,2023,-3.57384989011205
43106,2023,-3.94511325193776
43554,2023,3.01236659909288
43781,2023,-1.41106441790859
44146,2023,-1.80306439188619
44155,2023,-0.85992663304011
44159,2023,-2.49731769818399
44165,2023,-2.43434992068344
44166,2023,-1.89930883877807
44174,2023,-2.17998217824433
44200,2023,-2.70063770976332
44214,2023,-3.43187437728047
44231,2023,-1.97917103833622
44260,2023,-1.94187439001269
44338,2023,-2.08351105567482
44581,2023,0.414323304096858
44683,2023,0.414323304096858
44793,2023,-1.21550996738176
44870,2023,-2.42702884380188
44981,2023,3.97685547133701
46202,2023,3.17216324425406
46319,2023,-1.78277326780889
46322,2023,-2.53433661655419
46327,2023,0.401993325849374
46335,2023,5.53970984021823
46343,2023,-1.48571773200399
46581,2023,0.401993325849374
46582,2023,0.659766638972279
46583,2023,0.659766638972279
46657,2023,4.51669322595828
46662,2023,-2.20822881807884
46682,2023,-1.80306439188619
46728,2023,1.19852109120952
46729,2023,5.0009487862052
46740,2023,5.30477323527965
46744,2023,2.44900882331034
46750,2023,0.955809968875514
46855,2023,-11.6129141310437
46856,2023,-11.6129141310437
46956,2023,-5.76342319366005
46985,2023,-11.5521696299004
47078,2023,0.79021107159141
47112,2023,-3.68171880610494
47142,2023,-1.36502325137456
47175,2023,-3.9348609984335
47272,2023,-0.402982201675574
47286,2023,2.13457105809616
47532,2023,-3.40015104843511
48230,2023,0.379234423198634
48555,2023,4.41267989324406
48679,2023,4.42174657098949
50149,2023,-4.4104421240588
50209,2023,-1.12020774516794
50220,2023,-5.31284538499183
50227,2023,-1.24583442879116
50230,2023,9.8185930662685
50285,2023,-1.38180442651113
50373,2023,-1.70754217832453
50390,2023,-2.57173996981647
50933,2023,-1.52759440508154
51031,2023,-0.666196629239453
51368,2023,-5.36280877383219
51418,2023,1.65674884604911
51420,2023,0.570911065406269
51435,2023,1.65674884604911
51444,2023,1.56437328639958
51483,2023,-7.10735759743386
52282,2023,-0.252234448368351
52605,2023,-0.298651113609473
52637,2023,-1.70754217832453
53329,2023,1.15802664384763
53581,2023,-1.0379677397587
53752,2023,4.35881431475282
53753,2023,-1.15645552666651
53810,2023,-0.63860777746886
53871,2023,0.892014415582849
53900,2023,1.16985548949904
53928,2023,-0.63860777746886
54049,2023,0.157412223869728
54115,2023,-0.252234448368351
54192,2023,0.337971117678616
54260,2023,0.267662184871733
54291,2023,0.337971117678616
54345,2023,-6.94529762330155
54346,2023,-6.94529762330155
54406,2023,-0.0615066607793172
54446,2023,-0.0615066607793172
54464,2023,-4.33941877533992
55110,2023,-6.42896432379881
55236,2023,6.57434758494298
56087,2023,-0.343266652633126
56195,2023,-0.790647764503956
56212,2023,-1.88775439378288
56213,2023,4.53931434928543
56259,2023,5.13127545151446
56268,2023,-2.68232327732775
56269,2023,-2.68232327732775
56370,2023,-0.790647764503956
56371,2023,-0.790647764503956
56393,2023,-0.761322191854318
56395,2023,3.63391543668177
56471,2023,4.61723656720585
56560,2023,-5.31284538499183
56561,2023,-7.32997759812408
56603,2023,-3.69640545186897
56607,2023,0.100392213463783
56622,2023,0.185807781081854
56643,2023,0.795576655202442
56661,2023,-1.59817771888855
56787,2023,-0.18207888931243
57129,2023,-1.48711329650962
57145,2023,-2.68549882248044
57159,2023,-1.13294886681769
57223,2023,-1.95040880507893
57224,2023,0.414323304096858
57226,2023,-5.50542763951752
57236,2023,0.795576655202442
459,2024,-1.03656260579169
859,2024,-1.14145380438684
1007,2024,-1.00195491960743
1624,2024,1.353586763819
2623,2024,-2.20950761122199
5431,2024,-0.952823033699623
5523,2024,-4.28588341968646
6481,2024,-5.22669878487404
6701,2024,-0.971923025591033
8418,2024,3.58763176571209
9341,2024,-1.28476149572448
9343,2024,-1.28476149572448
12249,2024,-2.77113839075133
17468,2024,-0.732804384450991
18537,2024,0.256040662849465
18867,2024,-0.164473632729234
19380,2024,2.59516035871846
20249,2024,-0.581861516194684
21761,2024,-1.48010543611023
22017,2024,-2.72466365223403
22580,2024,-3.00908892903641
22589,2024,-0.0669406811287115
23074,2024,0.474529668688774
23309,2024,-2.35707027522417
23828,2024,1.26989227140343
24160,2024,-0.920083504947987
25330,2024,3.98899436868973
25424,2024,-3.54483834097346
25565,2024,-3.29340979915399
26642,2024,-2.74622519854661
26897,2024,-2.01994170273071
27567,2024,-0.727403257983727
28483,2024,0.996306579150669
28763,2024,8.11705801071047
28773,2024,8.11705801071047
29012,2024,-0.515564819385942
30085,2024,-0.515564819385942
30534,2024,-1.60760549114055
31082,2024,0.891585682344797
31699,2024,-1.66499884868716
31819,2024,-5.08053064980841
32443,2024,-1.99072962705619
32607,2024,-1.90530764763909
32893,2024,-2.34506367081469
32985,2024,-0.0941615241405728
33012,2024,-5.6355745438691
34665,2024,-1.90801313527665
35126,2024,-1.95621532259079
36119,2024,1.45096919157512
36436,2024,-1.70139666259862
37196,2024,-4.02805485252987
37197,2024,-4.02805485252987
38379,2024,-0.846291178653201
38489,2024,1.72850984989942
41426,2024,-0.238326358516793
41802,2024,-2.70766693754838
41896,2024,-2.52378894405051
42007,2024,-2.88780100504448
42060,2024,-1.62461537360163
42343,2024,-1.9412384077006
42612,2024,-2.19148568948219
42776,2024,-2.81604826810596
43106,2024,-2.75547464347219
43554,2024,1.97717136242887
43781,2024,-2.05692412769729
44146,2024,-1.3677988589465
44155,2024,0.50281866394229
44159,2024,-2.37287245510699
44165,2024,-2.2020691843642
44166,2024,-1.70135818739104
44174,2024,-1.71655489193214
44200,2024,-2.35021419651233
44214,2024,-1.80183840762046
44231,2024,-1.39231972491553
44260,2024,-1.98479339739328
44338,2024,-1.62339006773718
44581,2024,0.523998889212425
44683,2024,0.523998889212425
44793,2024,-1.66648898032688
44870,2024,-1.76913842282534
44981,2024,2.59516035871846
46202,2024,1.26989227140343
46319,2024,-1.69210875640204
46322,2024,-1.8741658789382
46327,2024,0.818058235304696
46335,2024,4.35670647352606
46343,2024,-1.23443073406816
46581,2024,0.818058235304696
46582,2024,0.473039575617065
46583,2024,0.473039575617065
46657,2024,3.03062847977156
46662,2024,-2.08666038077202
46682,2024,-1.3677988589465
46728,2024,1.39701096062641
46729,2024,2.86817025401435
46740,2024,4.33798671505608
46744,2024,1.32762084418273
46750,2024,-0.852861527271651
46855,2024,-5.76133943848558
46856,2024,-5.76133943848558
46956,2024,-3.47065267818315
46985,2024,-5.70123280699436
47078,2024,-0.344989005517174
47112,2024,-2.79650656137984
47142,2024,-1.83154720641099
47175,2024,-2.99046475080016
47272,2024,-2.25524830408804
47286,2024,1.04646372500357
47532,2024,-3.22652630786319
48230,2024,0.293740656267811
48555,2024,2.55817905776612
48679,2024,3.19473837700846
50149,2024,-3.22719880193472
50209,2024,-0.475575832547722
50220,2024,-3.3809230050461
50227,2024,-1.24624282539218
50230,2024,8.4753767147169
50285,2024,-1.82991752425557
50373,2024,-1.64459446834779
50390,2024,-2.03120872164964
50933,2024,-0.740088979785259
51031,2024,-0.0509527216225371
51368,2024,-4.00868452127491
51418,2024,1.43125380608407
51420,2024,0.183571429043026
51435,2024,1.43125380608407
51444,2024,1.30565270847017
51483,2024,-4.8368240661694
52282,2024,-1.15780436665147
52605,2024,-1.20778129348061
52637,2024,-1.64459446834779
53329,2024,-0.691767012516221
53581,2024,-1.0625109595789
53752,2024,3.50726694046714
53753,2024,-0.950351619458461
53810,2024,-0.724109850885285
53871,2024,1.24299448110409
53900,2024,-0.88899007668862
53928,2024,-0.724109850885285
54049,2024,-1.09099224516815
54115,2024,-1.15780436665147
54192,2024,-0.752618657036142
54260,2024,-0.912676899028676
54291,2024,-0.752618657036142
54345,2024,-4.28183611241875
54346,2024,-4.28183611241875
54406,2024,-0.386387897880523
54446,2024,-0.386387897880523
54464,2024,-2.29071310198109
55110,2024,-5.7062493043614
55236,2024,6.19363608235841
56087,2024,-0.670519751373801
56195,2024,-0.0165263798374396
56212,2024,-1.38501316329956
56213,2024,4.03769220428152
56259,2024,3.87015373587281
56268,2024,-2.4174120127336
56269,2024,-2.4174120127336
56370,2024,-0.0165263798374396
56371,2024,-0.0165263798374396
56393,2024,-0.182746145874262
56395,2024,3.26230211277584
56471,2024,4.16210870936022
56560,2024,-3.3809230050461
56561,2024,-4.61700315583129
56603,2024,-3.10000321054626
56607,2024,-0.866720845902359
56622,2024,-1.05824945031942
56643,2024,0.844638443736175
56661,2024,-1.48962304596457
56787,2024,-1.19960876030254
57129,2024,-1.54837687950131
57145,2024,-2.6419801564662
57159,2024,-0.274305499363486
57223,2024,-1.60575491033372
57224,2024,0.523998889212425
57226,2024,-4.77160976507834
57236,2024,0.844638443736175
459,2025,-3.11590545510666
859,2025,-5.55707877592908
1007,2025,-4.11098766353809
1624,2025,-1.52942552806603
2623,2025,-6.80184981416581
5431,2025,-2.62466546048721
5523,2025,-8.35826090905401
6481,2025,-8.79839199959404
6701,2025,-2.24953437455826
8418,2025,3.42697101344044
9341,2025,-2.30299884238177
9343,2025,-2.30299884238177
12249,2025,-6.67964648298091
17468,2025,-1.21063441232675
18537,2025,-2.59547771281666
18867,2025,-2.82532327673915
19380,2025,0.607324405956186
20249,2025,-3.72773655884796
21761,2025,-3.58642432126734
22017,2025,-3.34839437570837
22580,2025,-7.18891984619614
22589,2025,-1.80779992507564
23074,2025,-2.78046101613177
23309,2025,-6.36656536989742
23828,2025,-0.65534219187167
24160,2025,-4.28863875129157
25330,2025,3.01925547611382
25424,2025,-8.11300207144684
25565,2025,-8.2158531194708
26642,2025,-6.16942874168356
26897,2025,-5.17796211424801
27567,2025,-1.7624332876669
28483,2025,-1.75926661855645
28763,2025,7.20144425378078
28773,2025,7.20144425378078
29012,2025,-3.90163877689176
30085,2025,-3.90163877689176
30534,2025,-6.42470320471459
31082,2025,-2.72487437857522
31699,2025,-5.87394540508588
31819,2025,-8.5367097924153
32443,2025,-5.92411430279414
32607,2025,-5.85242987937397
32893,2025,-6.87130201508602
32985,2025,-3.08672767244279
33012,2025,-10.3947652487705
34665,2025,-5.22296096848117
35126,2025,-5.88644429031346
36119,2025,-2.53303549459928
36436,2025,-3.97824991539949
37196,2025,-8.42893419936299
37197,2025,-8.42893419936299
38379,2025,-3.6904543146491
38489,2025,-3.06487991325557
41426,2025,-4.12108769408531
41802,2025,-6.75998204702304
41896,2025,-6.60258653271529
42007,2025,-7.01480203237799
42060,2025,-5.54078210542599
42343,2025,-4.83002542754014
42612,2025,-5.03323210287425
42776,2025,-6.80852539655235
43106,2025,-6.31318761590454
43554,2025,-0.138534438527293
43781,2025,-5.11052540553113
44146,2025,-5.39381984898985
44155,2025,-2.83862548164195
44159,2025,-5.96301648798916
44165,2025,-5.18585096299648
44166,2025,-5.1560953863793
44174,2025,-5.50981317526764
44200,2025,-5.90705206675662
44214,2025,-6.30051428973675
44231,2025,-4.79191208605965
44260,2025,-3.80715436389049
44338,2025,-5.20415431365578
44581,2025,-2.93484771891187
44683,2025,-2.93484771891187
44793,2025,-3.57286880507341
44870,2025,-5.94181765847736
44981,2025,0.607324405956186
46202,2025,-0.65534219187167
46319,2025,-5.15670099717875
46322,2025,-6.00581541214552
46327,2025,-2.64590995237231
46335,2025,4.58401992668708
46343,2025,-4.88401100954248
46581,2025,-2.64590995237231
46582,2025,-2.30871104076505
46583,2025,-2.30871104076505
46657,2025,2.4667432507707
46662,2025,-6.05561208162043
46682,2025,-5.39381984898985
46728,2025,-2.29926107265055
46729,2025,1.90745550168989
46740,2025,3.31895766794268
46744,2025,-0.813755527842376
46750,2025,-1.49998219576147
46855,2025,-12.1976296852032
46856,2025,-12.1976296852032
46956,2025,-7.57681429766946
46985,2025,-12.0224919031064
47078,2025,-1.85644440423283
47112,2025,-7.44706208950116
47142,2025,-5.11890095624452
47175,2025,-6.53129764687684
47272,2025,-2.89453770170609
47286,2025,-1.04494219322999
47532,2025,-7.6772298147281
48230,2025,-3.03892326155264
48555,2025,1.35334883046647
48679,2025,1.39860662826233
50149,2025,-8.30744204115537
50209,2025,-4.42075768171085
50220,2025,-7.21427986522516
50227,2025,-5.4710776342286
50230,2025,8.25093087587092
50285,2025,-4.08483769988848
50373,2025,-4.52809766415093
50390,2025,-5.96651872520645
50933,2025,-4.35974657138189
51031,2025,-3.20613880188515
51368,2025,-9.4178531171547
51418,2025,-1.36649552059049
51420,2025,-2.45405324900316
51435,2025,-1.36649552059049
51444,2025,-1.44211220571564
51483,2025,-8.84363864726491
52282,2025,-4.00391434613201
52605,2025,-3.98468764639563
52637,2025,-4.52809766415093
53329,2025,-2.31394105470843
53581,2025,-4.42994544307391
53752,2025,2.45836662142149
53753,2025,-3.99063768784205
53810,2025,-3.96758656203747
53871,2025,-2.34578438670271
53900,2025,-2.27847217838797
53928,2025,-3.96758656203747
54049,2025,-3.02113325388895
54115,2025,-4.00391434613201
54192,2025,-2.45452216615279
54260,2025,-2.71470657748481
54291,2025,-2.45452216615279
54345,2025,-9.94159756204527
54346,2025,-9.94159756204527
54406,2025,-3.14523657160915
54446,2025,-3.14523657160915
54464,2025,-5.58606318301625
55110,2025,-9.82294638322459
55236,2025,5.52111649124159
56087,2025,-3.44035879356994
56195,2025,-2.90140213179919
56212,2025,-4.74779987914695
56213,2025,2.75334324936072
56259,2025,3.13786435131398
56268,2025,-6.19816765845236
56269,2025,-6.19816765845236
56370,2025,-2.90140213179919
56371,2025,-2.90140213179919
56393,2025,-3.95657658088538
56395,2025,1.62787106790476
56471,2025,2.67079990659323
56560,2025,-7.21427986522516
56561,2025,-9.75220644738939
56603,2025,-6.83880539182574
56607,2025,-2.34491661662857
56622,2025,-2.7387121429046
56643,2025,-1.75973106697202
56661,2025,-5.25298544905252
56787,2025,-3.95841099661258
57129,2025,-4.66864875501229
57145,2025,-6.17194204164876
57159,2025,-5.01458542628421
57223,2025,-5.89497988911139
57224,2025,-2.93484771891187
57226,2025,-9.40223534497846
57236,2025,-1.75973106697202
